4.6752 0.83759 6.54347 0.805577 7.71433 1.12432 24.1627 0.909457 6.84851 1.01909 6.23379 1.02453 24.2425 0.974199 7.0602 1.03502 21.6993 1.06011 23.7929 
4.84521 0.883881 7.24672 0.864868 8.44833 1.05316 26.9 0.933542 7.64079 1.08942 7.10058 0.950908 26.714 1.06761 7.96626 1.09017 24.475 0.985332 26.3539 
5.01521 0.873351 7.99121 0.817781 9.19192 0.918896 29.4588 0.958148 8.51202 1.07023 8.0129 0.857126 29.1008 1.05297 8.9237 1.05385 27.3497 0.910641 28.8897 
5.18522 0.871897 8.78569 0.802317 9.97175 0.79105 31.8135 0.909058 9.39559 0.985694 8.91108 0.754288 31.346 0.948533 9.84564 0.94726 30.1118 0.764275 31.1647 
5.35523 0.847114 9.60904 0.786659 10.7873 0.683817 33.9846 0.891822 10.3202 0.91926 9.80455 0.686339 33.5252 0.952652 10.8333 0.82667 32.6829 0.686452 33.3442 
5.52523 0.815797 10.4531 0.71281 11.574 0.596072 35.9992 0.80602 11.2097 0.795284 10.6274 0.609052 35.5836 0.810616 11.7279 0.704431 35.0152 0.682768 35.6518 
5.69524 0.732519 11.2583 0.640087 12.3245 0.521079 37.8704 0.693366 12.0227 0.669708 11.3636 0.558456 37.589 0.716497 12.568 0.597527 37.1171 0.601536 37.8119 
5.86525 0.624546 11.9865 0.547633 13.0055 0.468637 39.6552 0.644181 12.8238 0.612229 12.0773 0.505724 39.5151 0.58088 13.2904 0.509105 39.0164 0.508463 39.7484 
6.03526 0.531335 12.6424 0.458207 13.6089 0.411719 41.3154 0.537565 13.5316 0.492952 12.6859 0.446255 41.3146 0.457348 13.8926 0.428382 40.7086 0.462396 41.613 
6.20526 0.434291 13.2091 0.38392 14.1433 0.367204 42.8808 0.369425 14.0459 0.390167 13.195 0.391678 42.9842 0.425663 14.4851 0.359649 42.2105 0.378077 43.2247 
6.37527 0.336419 13.6725 0.309277 14.5977 0.312157 44.2854 0.325523 14.5241 0.312867 13.626 0.328455 44.4622 0.31877 14.9535 0.307298 43.565 0.283694 44.5012 
6.54528 0.253142 14.04 0.224995 14.9461 0.259743 45.5173 0.244618 14.903 0.249915 13.9888 0.26155 45.7026 0.206601 15.2734 0.245519 44.7057 0.267568 45.7702 
6.71529 0.181204 14.317 0.177928 15.2362 0.20842 46.5578 0.206824 15.2401 0.180916 14.2653 0.201394 46.7081 0.153123 15.523 0.190757 45.6386 0.213557 46.8364 
6.88529 0.133234 14.531 0.124553 15.4496 0.150649 47.3484 0.152861 15.5021 0.135807 14.4835 0.138342 47.4341 0.0965028 15.6884 0.13829 46.3495 0.135834 47.5493 
7.0553 0.0898823 14.6826 0.0901468 15.6118 0.10227 47.912 0.0773256 15.6412 0.103297 14.6577 0.0957973 47.962 0.0649486 15.8053 0.0993677 46.8859 0.079829 47.9892 
7.22531 0.0599029 14.7886 0.062863 15.7305 0.0695209 48.3138 0.0629799 15.7601 0.0643119 14.7715 0.0639552 48.3317 0.0257061 15.8538 0.069629 47.2801 0.0598632 48.3352 
7.39531 0.0347842 14.8531 0.0440844 15.8176 0.0467562 48.5969 0.0461757 15.8514 0.0474398 14.8595 0.0440429 48.5983 0.0167303 15.8869 0.0479117 47.5643 0.0432303 48.5969 
7.56532 0.0289753 14.9093 0.0354243 15.8909 0.0298378 48.786 0.0298422 15.9131 0.0317748 14.9211 0.0285937 48.7795 0.0273909 15.9436 0.0319303 47.7625 0.0211244 48.7308 
7.73533 0.0213951 14.9527 0.0217082 15.9379 0.0173288 48.9007 0.0221223 15.961 0.0225097 14.9667 0.0165069 48.8889 0.0158016 15.9777 0.0194502 47.8887 0.0195071 48.86 
7.90534 0.0122206 14.9786 0.0152392 15.9723 0.00898199 48.9629 0.0119083 15.9879 0.00911014 14.986 0.00927282 48.953 0.00732065 15.9943 0.010069 47.957 0.0130357 48.9502 
8.07534 0.00642323 14.9928 0.00873451 15.9929 0.0039555 48.9914 0.00514482 16 0.00462722 14.9963 0.00483174 48.9879 0.0024321 16 0.00452057 47.9889 0.00546745 48.9896 
8.24535 0.00272763 14.999 0.00249547 15.999 0.00103824 48.9993 0 16 0.00139971 14.9995 0.00143376 48.9987 0 16 0.00123051 47.998 0.001377 49 
8.41536 0.000401969 15 0.000382229 16 9.49256e-05 49 0 16 0.000218212 15 0.000168757 49 0 16 0.000261338 48 0 49 
