0.0850036 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.255011 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.425018 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.595025 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.765033 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.93504 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1.10505 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000135666 1.80006e-05 0 0 
1.27505 0 0 0 0 0 0 0 0 0 0 0.0185804 0.00334895 0 0 0.0016312 0.00030601 0 0 
1.44506 0 0 0 0 0.00964698 0.00223264 0 0 0 0 1.49677 0.349752 0 0 0.00659012 0.00180006 0.141013 0.0326351 
1.61507 0 0 0 0 0.369308 0.108972 0 0 0 0 4.90404 1.76714 0 0 0.00947309 0.00448215 1.30538 0.409923 
1.78508 0 0 0 0 1.70475 0.710777 0 0 0 0 3.38167 2.96093 0 0 0.0252458 0.0132124 2.58912 1.32393 
1.95508 0 0 0.00438606 0.000606395 2.40815 1.7304 0 0 0.00723035 0.000937155 1.42704 3.56515 0.068582 0.00948181 0.132889 0.0683302 2.45294 2.36251 
2.12509 0.0261015 0.00399669 0.0521468 0.00912348 2.04248 2.75204 0.0594035 0.00970232 0.0716442 0.0119074 0.681212 3.90588 0.635888 0.113341 0.467164 0.297235 1.42877 3.07718 
2.2951 0.122547 0.025882 0.263707 0.0593578 1.44986 3.59786 0.657496 0.13495 0.180889 0.0442117 0.438858 4.16191 1.14483 0.331422 1.01675 0.878285 0.871244 3.58545 
2.4651 0.360311 0.10011 0.695277 0.212142 1.08405 4.3274 1.03758 0.362955 0.448081 0.136521 0.384676 4.42078 0.989418 0.548842 1.52657 1.88465 0.649755 4.02271 
2.63511 0.656313 0.254603 1.24651 0.525124 0.873798 4.99931 1.20051 0.664388 0.842845 0.334923 0.415195 4.74005 1.2857 0.871665 1.76766 3.21616 0.629155 4.5065 
2.80512 1.01713 0.52591 1.66929 1.00007 0.764465 5.66542 1.5012 1.09151 1.20706 0.656891 0.485966 5.16349 1.51283 1.30209 1.65322 4.62728 0.715418 5.12988 
2.97513 1.27823 0.909427 1.8928 1.60584 0.732037 6.38291 1.59296 1.60132 1.45121 1.09231 0.584775 5.73665 1.39384 1.74818 1.43844 6.00836 0.705307 5.82117 
3.14513 1.4081 1.38156 1.99331 2.31876 0.736275 7.18936 1.44394 2.11775 1.49532 1.59369 0.725568 6.53137 1.38968 2.2452 1.21678 7.31392 0.756961 6.65028 
3.31514 1.42183 1.91122 1.84407 3.0515 0.771413 8.12809 1.25528 2.61654 1.24802 2.0586 0.833555 7.54571 1.3979 2.80066 1.03784 8.55108 0.830101 7.66042 
3.48515 1.34645 2.46555 1.54142 3.7284 0.818843 9.22933 1.26989 3.1742 0.962284 2.45477 0.987456 8.87372 1.21265 3.33319 0.908666 9.74818 0.986882 8.98765 
3.65516 1.29237 3.05077 1.27436 4.34395 0.912761 10.5795 1.04725 3.68004 0.868719 2.84815 1.09074 10.4872 0.986987 3.80992 0.825026 10.9437 1.07805 10.5824 
3.82516 1.17478 3.63338 1.04878 4.89875 0.993979 12.1898 0.941653 4.17817 0.844694 3.26706 1.18135 12.401 0.834107 4.25116 0.819727 12.2446 1.09475 12.3559 
3.99517 1.05865 4.20609 0.903137 5.4199 1.08147 14.101 0.735598 4.60265 0.808686 3.70455 1.22811 14.5713 0.773429 4.69746 0.824717 13.6723 1.119 14.3334 
4.16518 0.955488 4.76792 0.840331 5.94695 1.17016 16.3486 0.756942 5.0774 0.845094 4.20146 1.20951 16.8946 0.690143 5.13032 0.855012 15.2811 1.10162 16.4494 
4.33518 0.905524 5.34471 0.824588 6.50721 1.1845 18.8133 0.783776 5.60992 0.918289 4.78638 1.15907 19.3063 0.721464 5.62051 0.900977 17.1175 1.12449 18.7892 
4.50519 0.840644 5.92299 0.777604 7.07778 1.16978 21.442 0.708617 6.12988 1.00665 5.47886 1.09333 21.7632 0.912968 6.29041 0.966819 19.2458 1.0851 21.2276 
