0.0753173 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.225952 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.376587 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.527221 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.677856 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.828491 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.979125 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1.12976 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1.28039 0 0 0 0 0 0 0 0 0 0 0.0130546 0.00302127 0 0 0 0 0 0 
1.43103 0 0 0 0 0.0114289 0.00330325 0 0 0 0 1.05209 0.307102 0 0 0 0 0 0 
1.58166 0 0 0 0 0.416397 0.150298 0 0 0 0 4.0316 1.73032 0 0 0.000988976 0.000342 0 0 
1.7323 0 0 0 0 1.93166 0.968176 0 0 0 0 3.68108 3.28891 0 0 0.0205823 0.00887883 0.0152227 0.00644538 
1.88293 0.006314 0.000966806 0.00246641 0.000402836 2.81726 2.37736 0 0 0 0 1.90362 4.2411 0 0 0.150951 0.0828428 0.39237 0.202707 
2.03357 0.0827838 0.0157509 0.0296059 0.00604254 2.28164 3.70843 0.00676707 0.00128908 0.0473695 0.00845956 0.938274 4.78847 0.0169177 0.00322269 0.624388 0.439667 1.21034 0.908798 
2.1842 0.315212 0.080688 0.197252 0.0493877 1.59744 4.78346 0.140789 0.0322269 0.20962 0.0516436 0.542296 5.15342 0.108525 0.0270706 1.41196 1.37048 1.87432 2.17016 
2.33484 0.851382 0.281099 0.647842 0.212053 1.08319 5.61638 0.424835 0.138898 0.656976 0.206292 0.452391 5.50129 0.464623 0.143732 1.97167 2.85567 2.01126 3.71673 
2.48547 1.34064 0.638696 1.2429 0.565682 0.80524 6.31802 1.16666 0.470835 1.16213 0.516275 0.390126 5.84122 0.607114 0.316468 2.01387 4.57462 1.67839 5.17918 
2.63611 1.69156 1.14623 1.70913 1.11267 0.670861 6.97555 1.47218 0.941992 1.58683 0.992386 0.481039 6.3127 1.24561 0.715114 1.70512 6.21175 1.24945 6.4038 
2.78674 1.86028 1.76998 1.95368 1.81141 0.602483 7.63545 1.75708 1.57042 1.90714 1.63185 0.5774 6.94513 1.3489 1.19755 1.38077 7.69325 1.13365 7.6455 
2.93738 1.81294 2.44534 1.95557 2.58846 0.599425 8.36489 1.86539 2.31163 1.89016 2.33597 0.699993 7.79695 1.83863 1.92813 1.05333 8.94888 1.08818 8.96971 
3.08801 1.62173 3.113 1.77456 3.36775 0.626416 9.20734 1.66513 3.04286 1.632 3.00786 0.824768 8.90616 1.62256 2.64067 0.858895 10.0804 0.831028 10.0873 
3.23865 1.34061 3.72007 1.56478 4.12357 0.693867 10.2337 1.39243 3.71544 1.35992 3.62367 0.937882 10.2935 1.62528 3.42572 0.794077 11.2311 0.64508 11.0416 
3.38928 1.15012 4.29044 1.37283 4.84978 0.790499 11.5144 1.2367 4.36964 1.00244 4.12081 1.03612 11.9721 1.31225 4.11988 0.768754 12.4511 0.606728 12.0245 
3.53992 1.00124 4.8321 1.09071 5.47917 0.905382 13.1144 1.10355 5.00645 0.776879 4.54109 1.13835 13.9838 1.19291 4.80825 0.77895 13.7995 0.600329 13.0854 
3.69055 0.860072 5.33782 0.880565 6.03146 1.0693 15.1683 0.74453 5.47341 0.681193 4.94163 1.23902 16.3637 1.19926 5.56043 0.79521 15.2958 0.720108 14.4686 
3.84118 0.844541 5.87577 0.726923 6.52536 1.19804 17.6611 0.726182 5.96681 0.637358 5.34761 1.25767 18.9806 1.09663 6.30551 0.829903 16.9874 0.985035 16.5182 
3.99182 0.763624 6.40106 0.647437 7.00042 1.27485 20.5259 0.821306 6.56945 0.647616 5.7931 1.22291 21.7286 0.996547 7.03674 0.91502 19.0016 1.04175 18.8592 
4.14245 0.711496 6.92813 0.648904 7.51317 1.28529 23.6362 0.80549 7.20593 0.744885 6.34491 1.14179 24.4917 0.963734 7.79826 0.997418 21.366 1.19323 21.7467 
4.29309 0.723204 7.50354 0.676081 8.08695 1.23507 26.8463 0.634905 7.74476 0.79601 6.97825 1.04402 27.2052 0.857425 8.52594 1.09412 24.1517 1.22319 24.9259 
4.44372 0.707332 8.10651 0.71436 8.7365 1.05859 29.7941 0.649656 8.33548 0.908266 7.7525 0.897563 29.7046 0.786463 9.24106 1.07334 27.0796 1.20683 28.2865 
4.59436 0.751458 8.79125 0.738684 9.45448 0.867596 32.3766 0.585543 8.90461 0.899689 8.57231 0.766597 31.9865 0.812996 10.0313 0.97539 29.9237 1.05797 31.4357 
4.74499 0.755155 9.52522 0.808983 10.2932 0.699333 34.597 0.672366 9.60168 0.902083 9.44908 0.65629 34.0702 0.761268 10.8205 0.858856 32.595 0.935946 34.4073 
4.89563 0.780109 10.3323 0.792475 11.1678 0.570336 36.5246 0.661999 10.3323 0.861679 10.3406 0.564924 35.9795 0.731206 11.6275 0.733101 35.0221 0.694734 36.7554 
