Liq110 80Fe+Pb rho[g/cc]= 6.60000 V[A^3]= 1176.16461 P[GPa]= 40.21880 0.03010 T[K]=   5000 F_cmc-F0[Ha/cell]= 6.02191 F0_with_corr[Ha/cell]= -17.88638 F[Ha/cell]= -11.86447 0.10000 G[Ha/cell]= -1.01431 0.10000
Liq110 80Fe+Pb rho[g/cc]= 6.70000 V[A^3]= 1158.60992 P[GPa]= 41.81480 0.03150 T[K]=   5000 F_cmc-F0[Ha/cell]= 6.16746 F0_with_corr[Ha/cell]= -17.86710 F[Ha/cell]= -11.69964 0.10000 G[Ha/cell]= -0.58728 0.10000
Liq110 80Fe+Pb rho[g/cc]= 6.80000 V[A^3]= 1141.57154 P[GPa]= 43.54010 0.03160 T[K]=   5000 F_cmc-F0[Ha/cell]= 6.31809 F0_with_corr[Ha/cell]= -17.84809 F[Ha/cell]= -11.53000 0.10000 G[Ha/cell]= -0.12930 0.10000
Liq110 80Fe+Pb rho[g/cc]= 6.90000 V[A^3]= 1125.02702 P[GPa]= 45.30480 0.03350 T[K]=   5000 F_cmc-F0[Ha/cell]= 6.46725 F0_with_corr[Ha/cell]= -17.82937 F[Ha/cell]= -11.36212 0.10000 G[Ha/cell]= 0.32873 0.10000
Liq110 80Fe+Pb rho[g/cc]= 7.10000 V[A^3]= 1093.33612 P[GPa]= 48.94570 0.03830 T[K]=   5000 F_cmc-F0[Ha/cell]= 6.77116 F0_with_corr[Ha/cell]= -17.79272 F[Ha/cell]= -11.02156 0.10000 G[Ha/cell]= 1.25304 0.10000
Liq110 80Fe+Pb rho[g/cc]= 7.20000 V[A^3]= 1078.15090 P[GPa]= 50.90200 0.03590 T[K]=   5000 F_cmc-F0[Ha/cell]= 6.92932 F0_with_corr[Ha/cell]= -17.77479 F[Ha/cell]= -10.84546 0.10000 G[Ha/cell]= 1.74244 0.10000
Liq110 80Fe+Pb rho[g/cc]= 7.30000 V[A^3]= 1063.38171 P[GPa]= 52.75210 0.03660 T[K]=   5000 F_cmc-F0[Ha/cell]= 7.08448 F0_with_corr[Ha/cell]= -17.75710 F[Ha/cell]= -10.67262 0.10000 G[Ha/cell]= 2.19410 0.10000
Liq110 80Fe+Pb rho[g/cc]= 7.50000 V[A^3]= 1035.02486 P[GPa]= 56.93530 0.04300 T[K]=   5000 F_cmc-F0[Ha/cell]= 7.40982 F0_with_corr[Ha/cell]= -17.72243 F[Ha/cell]= -10.31261 0.10000 G[Ha/cell]= 3.20411 0.10000
Liq110 80Fe+Pb rho[g/cc]= 7.60000 V[A^3]= 1021.40611 P[GPa]= 58.88830 0.03680 T[K]=   5000 F_cmc-F0[Ha/cell]= 7.57169 F0_with_corr[Ha/cell]= -17.70544 F[Ha/cell]= -10.13375 0.10000 G[Ha/cell]= 3.66267 0.10000
Liq110 80Fe+Pb rho[g/cc]= 7.80000 V[A^3]= 995.21621 P[GPa]= 63.42170 0.04270 T[K]=   5000 F_cmc-F0[Ha/cell]= 7.90393 F0_with_corr[Ha/cell]= -17.67213 F[Ha/cell]= -9.76820 0.10000 G[Ha/cell]= 4.70932 0.10000
Liq110 80Fe+Pb rho[g/cc]= 8.00000 V[A^3]= 970.33581 P[GPa]= 68.04170 0.04790 T[K]=   5000 F_cmc-F0[Ha/cell]= 8.24893 F0_with_corr[Ha/cell]= -17.63965 F[Ha/cell]= -9.39073 0.10000 G[Ha/cell]= 5.75312 0.10000
Liq110 80Fe+Pb rho[g/cc]= 8.10000 V[A^3]= 958.35635 P[GPa]= 70.51910 0.04420 T[K]=   5000 F_cmc-F0[Ha/cell]= 8.42370 F0_with_corr[Ha/cell]= -17.62372 F[Ha/cell]= -9.20002 0.10000 G[Ha/cell]= 6.30145 0.10000
Liq110 80Fe+Pb rho[g/cc]= 8.20000 V[A^3]= 946.66908 P[GPa]= 73.03510 0.04270 T[K]=   5000 F_cmc-F0[Ha/cell]= 8.60167 F0_with_corr[Ha/cell]= -17.60798 F[Ha/cell]= -9.00631 0.10000 G[Ha/cell]= 6.85243 0.10000
Liq110 80Fe+Pb rho[g/cc]= 8.30000 V[A^3]= 935.26343 P[GPa]= 75.62660 0.05060 T[K]=   5000 F_cmc-F0[Ha/cell]= 8.78318 F0_with_corr[Ha/cell]= -17.59244 F[Ha/cell]= -8.80926 0.10000 G[Ha/cell]= 7.41435 0.10000
Liq110 80Fe+Pb rho[g/cc]= 8.40000 V[A^3]= 924.12934 P[GPa]= 78.24380 0.04640 T[K]=   5000 F_cmc-F0[Ha/cell]= 8.96095 F0_with_corr[Ha/cell]= -17.57708 F[Ha/cell]= -8.61613 0.10000 G[Ha/cell]= 7.96911 0.10000
Liq110 80Fe+Pb rho[g/cc]= 8.50000 V[A^3]= 913.25723 P[GPa]= 80.92950 0.05340 T[K]=   5000 F_cmc-F0[Ha/cell]= 9.14035 F0_with_corr[Ha/cell]= -17.56190 F[Ha/cell]= -8.42155 0.10000 G[Ha/cell]= 8.53116 0.10000
Liq110 80Fe+Pb rho[g/cc]= 8.60000 V[A^3]= 902.63796 P[GPa]= 83.67340 0.04980 T[K]=   5000 F_cmc-F0[Ha/cell]= 9.32727 F0_with_corr[Ha/cell]= -17.54690 F[Ha/cell]= -8.21963 0.10000 G[Ha/cell]= 9.10405 0.10000
Liq110 80Fe+Pb rho[g/cc]= 8.80000 V[A^3]= 882.12346 P[GPa]= 89.36040 0.05010 T[K]=   5000 F_cmc-F0[Ha/cell]= 9.70426 F0_with_corr[Ha/cell]= -17.51741 F[Ha/cell]= -7.81316 0.10000 G[Ha/cell]= 10.26747 0.10000
Liq110 80Fe+Pb rho[g/cc]= 8.89422 V[A^3]= 872.77916 P[GPa]= 92.02050 0.05770 T[K]=   5000 F_cmc-F0[Ha/cell]= 9.88554 F0_with_corr[Ha/cell]= -17.50375 F[Ha/cell]= -7.61821 0.10000 G[Ha/cell]= 10.80341 0.10000
Liq110 80Fe+Pb rho[g/cc]= 9.00000 V[A^3]= 862.52072 P[GPa]= 95.31360 0.05910 T[K]=   5000 F_cmc-F0[Ha/cell]= 10.09038 F0_with_corr[Ha/cell]= -17.48859 F[Ha/cell]= -7.39821 0.10000 G[Ha/cell]= 11.45838 0.10000
Liq110 80Fe+Pb rho[g/cc]= 9.30000 V[A^3]= 834.69747 P[GPa]= 104.86230 0.05840 T[K]=   5000 F_cmc-F0[Ha/cell]= 10.68944 F0_with_corr[Ha/cell]= -17.44654 F[Ha/cell]= -6.75710 0.10000 G[Ha/cell]= 13.31938 0.10000
Liq110 80Fe+Pb rho[g/cc]= 9.50000 V[A^3]= 817.12489 P[GPa]= 111.57790 0.06960 T[K]=   5000 F_cmc-F0[Ha/cell]= 11.09678 F0_with_corr[Ha/cell]= -17.41925 F[Ha/cell]= -6.32247 0.10000 G[Ha/cell]= 14.59002 0.10000
Liq110 80Fe+Pb rho[g/cc]= 9.70000 V[A^3]= 800.27695 P[GPa]= 118.56300 0.06580 T[K]=   5000 F_cmc-F0[Ha/cell]= 11.51428 F0_with_corr[Ha/cell]= -17.39253 F[Ha/cell]= -5.87825 0.10000 G[Ha/cell]= 15.88524 0.10000
Liq110 80Fe+Pb rho[g/cc]= 9.80000 V[A^3]= 792.11086 P[GPa]= 122.21970 0.06720 T[K]=   5000 F_cmc-F0[Ha/cell]= 11.73127 F0_with_corr[Ha/cell]= -17.37937 F[Ha/cell]= -5.64810 0.10000 G[Ha/cell]= 16.55768 0.10000
Liq110 80Fe+Pb rho[g/cc]= 10.00000 V[A^3]= 776.26865 P[GPa]= 129.67580 0.07190 T[K]=   5000 F_cmc-F0[Ha/cell]= 12.15905 F0_with_corr[Ha/cell]= -17.35346 F[Ha/cell]= -5.19441 0.10000 G[Ha/cell]= 17.89484 0.10000
Liq110 80Fe+Pb rho[g/cc]= 10.20000 V[A^3]= 761.04769 P[GPa]= 137.40500 0.07450 T[K]=   5000 F_cmc-F0[Ha/cell]= 12.59599 F0_with_corr[Ha/cell]= -17.32806 F[Ha/cell]= -4.73208 0.10000 G[Ha/cell]= 19.25368 0.10000
Liq110 80Fe+Pb rho[g/cc]= 10.30000 V[A^3]= 753.65888 P[GPa]= 141.46390 0.06690 T[K]=   5000 F_cmc-F0[Ha/cell]= 12.82387 F0_with_corr[Ha/cell]= -17.31555 F[Ha/cell]= -4.49167 0.10000 G[Ha/cell]= 19.96286 0.10000
Liq110 80Fe+Pb rho[g/cc]= 10.50000 V[A^3]= 739.30347 P[GPa]= 149.91080 0.06840 T[K]=   5000 F_cmc-F0[Ha/cell]= 13.28028 F0_with_corr[Ha/cell]= -17.29088 F[Ha/cell]= -4.01060 0.10000 G[Ha/cell]= 21.41051 0.10000
Liq110 80Fe+Pb rho[g/cc]= 10.90000 V[A^3]= 712.17307 P[GPa]= 167.36230 0.07400 T[K]=   5000 F_cmc-F0[Ha/cell]= 14.21664 F0_with_corr[Ha/cell]= -17.24293 F[Ha/cell]= -3.02629 0.10000 G[Ha/cell]= 24.31268 0.10000
