0.0432918 0 0 0 0 0 0 0 0 0 
0.129876 0 0 0 0 0 0 0 0 0 
0.216459 0 0 0 0 0 0 0 0 0 
0.303043 0 0 0 0 0 0 0 0 0 
0.389627 0 0 0 0 0 0 0 0 0 
0.47621 0 0 0 0 0 0 0 0 0 
0.562794 0 0 0 0 0 0 0 0 0 
0.649378 0 0 0 0 0 0 0 0 0 
0.735961 0 0 0 0 0 0 0 0 0 
0.822545 0 0 0 0 0 0 0 0 0 
0.909129 0 0 0 0 0 0 0 0 0 
0.995712 0 0 0 0 0 0 0 0 0 
1.0823 0 0 0 0 0 0 0 0 0 
1.16888 0 0 0 0 0 0 0 0 0 
1.25546 0 0 0 0 0 0.000130145 0 0.000607342 0 
1.34205 0 0 0 0 0 0.0742622 0 0.000987126 0.00364477 
1.42863 0 0 0.00311598 0 0 0.825836 0 0.000804125 0.025732 
1.51521 0 0 0.0699684 0 0 2.74172 0 0.000893594 0.201595 
1.6018 0 0 0.474336 0 0 4.18603 0 0.00202571 0.835446 
1.68838 0 0 1.35007 0 0 4.1771 0 0.00839686 1.80911 
1.77497 0 0 2.2934 0.0159554 0 3.15916 0 0.0309556 2.6581 
1.86155 0.00889696 0.000725296 2.76246 0.0203083 0 2.1107 0.0377154 0.115692 2.97365 
1.94813 0.0275504 0.00629155 2.68032 0.074174 0.0116559 1.37925 0.249013 0.306103 2.60885 
2.03472 0.0757676 0.034909 2.34336 0.342411 0.0463024 0.920383 0.439549 0.640285 1.85553 
2.1213 0.182913 0.10152 1.90548 0.522822 0.114693 0.654006 0.545165 1.0886 1.39273 
2.20788 0.39215 0.251239 1.51947 0.825001 0.226875 0.550562 1.06013 1.57202 1.00212 
2.29447 0.547984 0.526865 1.21428 1.06376 0.446129 0.467316 1.22991 1.86633 0.836257 
2.38105 0.810109 0.912991 0.994757 1.65817 0.741772 0.42559 1.31235 2.03869 0.825194 
2.46763 1.12611 1.25841 0.834321 1.79484 1.03364 0.434498 1.42002 2.01171 0.718165 
2.55422 1.33731 1.61301 0.762775 1.61204 1.29415 0.443851 1.68139 1.87637 0.690938 
2.6408 1.44829 1.91745 0.674153 1.76327 1.42695 0.487755 1.547 1.65629 0.646378 
2.72739 1.51424 2.03639 0.638212 1.43818 1.57047 0.542988 1.98156 1.47502 0.766208 
2.81397 1.61973 2.1576 0.624552 1.49073 1.59874 0.593818 1.57453 1.28972 0.694493 
2.90055 1.54902 2.09682 0.612995 1.55723 1.6679 0.651336 1.34928 1.10942 0.666141 
2.98714 1.60822 2.03479 0.612586 1.39165 1.6213 0.729387 1.4401 0.95119 0.648691 
3.07372 1.56956 1.85612 0.648174 1.31755 1.59681 0.779424 1.40588 0.883099 0.68981 
3.1603 1.44769 1.71404 0.691097 1.47689 1.55427 0.839231 1.43461 0.835019 0.702171 
3.24689 1.27805 1.57181 0.721067 1.23036 1.33248 0.908297 1.17695 0.790212 0.723461 
3.33347 1.20154 1.45831 0.7662 1.30934 1.14049 0.993821 1.22067 0.789795 0.842671 
3.42006 1.10148 1.34919 0.827809 1.03586 0.974824 1.04447 1.10635 0.796511 0.980753 
3.50664 1.06258 1.15624 0.881456 1.00006 0.836134 1.10507 0.879854 0.778959 1.03999 
3.59322 1.05924 1.00764 0.950299 1.10898 0.822077 1.15413 0.657288 0.802321 1.06346 
3.67981 0.982855 0.87483 1.04134 1.09008 0.704146 1.21033 0.658652 0.807159 1.14179 
3.76639 0.888948 0.790373 1.11122 0.846325 0.696056 1.23305 0.56209 0.835331 1.18387 
3.85297 0.878526 0.687985 1.19454 0.752499 0.708203 1.25147 0.587911 0.860912 1.21928 
3.93956 0.883699 0.627141 1.2328 0.738576 0.704195 1.24382 0.572072 0.888054 1.25724 
4.02614 0.838574 0.626085 1.26837 0.761119 0.762814 1.21877 0.687922 0.931282 1.24041 
4.11272 0.792859 0.609216 1.28959 0.816202 0.796426 1.18118 0.730004 0.979624 1.19417 
4.19931 0.773579 0.648787 1.25969 0.740127 0.820412 1.1032 0.809122 1.03303 1.16331 
4.28589 0.73994 0.635772 1.23285 0.826575 0.891533 1.06821 0.769098 1.07331 1.14717 
4.37248 0.788625 0.672476 1.20393 0.941427 0.967373 1.02122 0.853595 1.11141 1.16092 
4.45906 0.806643 0.712926 1.14238 1.00586 1.01237 0.980852 0.890051 1.14499 1.06558 
4.54564 0.817862 0.769909 1.10546 1.07983 1.09427 0.956198 0.914864 1.16376 0.949742 
4.63223 0.858803 0.821676 1.03349 1.17574 1.13041 0.941071 0.955961 1.16333 0.910593 
4.71881 0.911389 0.874663 0.979723 1.22105 1.19413 0.924042 0.974037 1.15373 0.901518 
4.80539 0.977253 0.959393 0.949562 1.27716 1.23562 0.914424 0.910514 1.13822 0.934446 
4.89198 1.02179 1.02807 0.919557 1.34958 1.2377 0.911471 0.964284 1.1105 0.879847 
4.97856 1.13352 1.08494 0.898408 1.18459 1.28173 0.923932 1.07911 1.07785 0.901173 
5.06515 1.17521 1.12954 0.879626 1.31296 1.25376 0.908373 1.02372 1.04149 0.874083 
5.15173 1.21687 1.15535 0.865842 1.3643 1.2392 0.910625 1.14039 1.02989 0.882434 
5.23831 1.25579 1.18193 0.864206 1.21587 1.20429 0.930877 1.22063 1.00815 0.896341 
5.3249 1.25973 1.22426 0.871085 1.22488 1.20894 0.935482 1.08728 0.989561 0.880052 
5.41148 1.26763 1.2072 0.880833 1.15509 1.19003 0.951237 1.09157 0.976663 0.86501 
5.49806 1.24931 1.19139 0.896464 1.07409 1.19786 0.959774 1.07443 0.967031 0.913469 
5.58465 1.19191 1.17646 0.905439 1.08328 1.16238 0.98329 1.07361 0.962795 0.964216 
5.67123 1.22716 1.15107 0.937628 1.07703 1.13725 0.995696 1.15863 0.950891 1.01861 
5.75781 1.18252 1.12735 0.968538 1.07248 1.07964 1.01772 1.1562 0.955925 1.01871 
5.8444 1.11689 1.10135 0.998006 0.999435 1.02089 1.03643 0.990604 0.964364 1.00913 
5.93098 1.06478 1.08638 1.02545 0.972183 0.998691 1.04397 1.11854 0.968642 1.01973 
6.01757 1.06757 1.07214 1.03874 0.932746 0.992522 1.03887 1.06576 0.979078 1.02206 
