0.0860333 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.2581 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.430166 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.602233 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.774299 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.946366 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1.11843 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1.2905 0 0 0 0 0 0 0 0 0 0 0.0312387 0.00563049 0 0 0.00446681 0.000788672 0 0 
1.46257 0 0 0 0 0.0136214 0.00315245 0 0 0 0 1.97544 0.462814 0 0 0.00840325 0.00269378 0 0 
1.63463 0 0 0 0 0.518606 0.153043 0 0 0 0 5.06326 1.92622 0 0 0.00832056 0.00504955 0 0 
1.8067 0 0 0 0 1.93422 0.835853 0 0 0 0 3.18678 3.05121 0 0 0.0276046 0.0145955 0.0483377 0.017064 
1.97876 0.00726024 0.000941029 0.00499141 0.000690088 2.4224 1.86151 0 0 0.0171826 0.0022271 1.35663 3.62561 0 0 0.148958 0.0763783 0.528664 0.240903 
2.15083 0.0528527 0.00903388 0.0463805 0.00826537 1.94874 2.83626 0 0 0.0602274 0.0114492 0.636609 3.94404 0 0 0.507581 0.325086 1.14134 0.811794 
2.3229 0.176346 0.040527 0.292611 0.0640056 1.3875 3.6457 0.0605971 0.0115433 0.280679 0.0615747 0.42918 4.19442 0.0592798 0.0112923 1.09379 0.950165 1.48874 1.6803 
2.49496 0.477797 0.138959 0.735138 0.225549 1.02196 4.33345 0.24438 0.0652447 0.60859 0.186951 0.376871 4.44804 0.149597 0.0441656 1.59162 1.99942 1.62541 2.77415 
2.66703 0.881884 0.34655 1.30948 0.554344 0.813687 4.95914 0.395768 0.164617 0.949045 0.410351 0.419367 4.77051 0.516698 0.173902 1.7593 3.32463 1.51389 3.93827 
2.8391 1.16692 0.657811 1.6853 1.03385 0.706341 5.57461 0.674715 0.356587 1.2403 0.741186 0.477242 5.18636 1.19773 0.51468 1.64724 4.73065 1.28071 5.0542 
3.01116 1.29636 1.04677 1.80135 1.61035 0.722547 6.28279 1.104 0.709912 1.44868 1.17585 0.583219 5.75798 1.40117 0.963112 1.40129 6.07606 1.05458 6.08783 
