0.0476796 0 0 0 0 0 0 0 0 0 
0.143039 0 0 0 0 0 0 0 0 0 
0.238398 0 0 0 0 0 0 0 0 0 
0.333757 0 0 0 0 0 0 0 0 0 
0.429116 0 0 0 0 0 0 0 0 0 
0.524475 0 0 0 0 0 0 0 0 0 
0.619834 0 0 0 0 0 0 0 0 0 
0.715194 0 0 0 0 0 0 0 0 0 
0.810553 0 0 0 0 0 0 0 0 0 
0.905912 0 0 0 0 0 0 0 0 0 
1.00127 0 0 0 0 0 0 0 0 0 
1.09663 0 0 0 0 0 0 0 0 0 
1.19199 0 0 0 0 0 0 0 0.000744144 0 
1.28735 0 0 0 0 0 0.00510426 0 0.00159508 0 
1.38271 0 0 0.000276548 0 0 0.316924 0 0.00626842 0 
1.47807 0 0 0.0128275 0 0 2.06425 0 0.00798691 0 
1.57343 0 0 0.177065 0 0 4.54623 0 0.00761799 0 
1.66879 0 0 0.747187 0 0 4.89725 0 0.00556988 0 
1.76414 0 0 1.65089 0 0 3.52206 0 0.0229384 0.0421387 
1.8595 0 0.00117093 2.36212 0 0 2.25728 0 0.0595437 0.201878 
1.95486 0 0.0040261 2.50322 0 0.00813696 1.39124 0 0.149408 0.587854 
2.05022 0.0160285 0.0227327 2.3035 0 0.0300021 0.886474 0 0.340029 1.02462 
2.14558 0.0630458 0.0622718 1.95082 0 0.115584 0.610929 0 0.635015 1.32709 
2.24094 0.130039 0.155292 1.65808 0.0490227 0.231869 0.496809 0 0.996672 1.5325 
2.3363 0.272201 0.369578 1.33439 0.111571 0.340884 0.437853 0 1.36207 1.60608 
2.43166 0.410802 0.679451 1.14325 0.166541 0.473328 0.402043 0.072314 1.62272 1.54842 
2.52702 0.663107 1.04777 0.98266 0.31248 0.731284 0.384616 0.105513 1.78521 1.56099 
2.62238 0.937085 1.33073 0.846322 0.683972 0.975272 0.414259 0.180885 1.8269 1.48523 
2.71774 1.06967 1.64622 0.757654 0.919267 1.12862 0.460958 0.477177 1.76896 1.31696 
2.81309 1.27959 1.84353 0.724106 0.990637 1.41342 0.530189 0.68444 1.64697 1.30405 
2.90845 1.3917 1.98303 0.701696 1.14273 1.50363 0.591749 0.839434 1.47196 1.15242 
3.00381 1.51576 2.04295 0.690739 1.49068 1.50274 0.641501 1.27096 1.32046 0.916296 
3.09917 1.4716 1.98183 0.677991 1.58519 1.46782 0.747951 1.43814 1.15672 0.984567 
3.19453 1.55148 1.83584 0.718919 1.71799 1.43043 0.79254 1.52245 1.0378 0.982642 
3.28989 1.46125 1.75753 0.748584 1.71203 1.28981 0.840086 1.62104 0.951738 1.01095 
3.38525 1.38582 1.55249 0.79075 1.65991 1.1749 0.925884 1.81595 0.879232 0.896462 
3.48061 1.30409 1.40796 0.820556 1.52101 1.09387 0.984492 1.81943 0.846969 0.869322 
3.57597 1.33505 1.315 0.869738 1.69127 0.971188 1.0563 1.66087 0.818671 0.811005 
3.67133 1.23288 1.19531 0.927661 1.64301 0.876017 1.16769 1.98527 0.819535 0.834093 
3.76669 1.12887 1.04679 0.970366 1.34077 0.881424 1.20257 1.85314 0.803407 0.698455 
3.86205 1.13232 0.939917 1.02414 1.1885 0.826273 1.24575 1.63071 0.8105 0.815878 
3.9574 1.06241 0.853125 1.09014 0.991253 0.806903 1.2537 1.55886 0.823629 0.864572 
4.05276 0.954413 0.759557 1.13743 0.933322 0.801884 1.24312 1.53134 0.842851 0.886452 
4.14812 0.924393 0.744712 1.16274 0.984289 0.846674 1.20879 1.23808 0.872427 0.918463 
4.24348 0.865373 0.741529 1.18518 0.697317 0.878135 1.17748 1.09671 0.899297 1.06328 
4.33884 0.835923 0.733816 1.18989 0.611248 0.891908 1.1301 0.99672 0.932015 1.12248 
4.4342 0.811078 0.753218 1.1721 0.633352 0.950007 1.05309 0.90027 0.982477 1.07881 
4.52956 0.833963 0.725076 1.15857 0.692233 1.01957 1.02887 0.657495 1.0259 1.16194 
4.62492 0.850818 0.776059 1.12582 0.703966 1.06479 0.973397 0.726988 1.07739 1.27495 
4.72028 0.895344 0.798637 1.08471 0.697331 1.10324 0.928746 0.832842 1.11694 1.28587 
4.81564 0.892721 0.848696 1.05093 0.758277 1.09299 0.91573 0.893503 1.12163 1.27778 
4.911 0.918281 0.899339 1.00599 0.64476 1.11228 0.909846 0.8715 1.12507 1.18706 
5.00636 0.917412 0.932781 0.976748 0.727974 1.11712 0.906802 0.881531 1.13523 1.15206 
5.10171 0.952411 0.974818 0.963997 0.898175 1.13098 0.896854 0.863821 1.13224 1.09672 
5.19707 1.01687 1.01095 0.935428 1.02816 1.16471 0.894549 0.893825 1.11693 1.10525 
5.29243 1.06698 1.02184 0.928895 0.961837 1.1497 0.887833 0.828596 1.09859 1.13059 
5.38779 1.10407 1.07192 0.937038 1.03568 1.1943 0.9275 1.06603 1.07981 1.04457 
5.48315 1.15289 1.08569 0.926167 1.04135 1.15094 0.946803 1.15083 1.0606 0.990257 
5.57851 1.15862 1.11106 0.929821 1.00189 1.12487 0.955111 1.06102 1.03449 0.916853 
5.67387 1.14604 1.12787 0.926522 1.08402 1.12682 0.981447 1.06993 1.01847 0.916788 
5.76923 1.15555 1.1401 0.929344 1.13024 1.09736 1.00178 1.16333 0.994639 0.87618 
5.86459 1.15731 1.12216 0.940567 1.10547 1.09999 1.02019 1.24374 0.970645 0.903405 
5.95995 1.14343 1.07115 0.959879 1.09299 1.0838 1.02303 1.04776 0.966418 0.82136 
6.05531 1.18979 1.08179 0.993717 1.06343 1.02567 1.03854 0.986389 0.962239 0.825353 
6.15067 1.14885 1.04037 0.994888 1.14889 1.03914 1.04801 1.11978 0.957889 0.833403 
6.24602 1.12777 1.01626 1.00559 1.23897 1.01377 1.05131 1.03868 0.965868 0.852511 
6.34138 1.11572 1.01827 1.01128 1.32993 0.997343 1.05901 1.05763 0.962059 0.935657 
6.43674 1.11472 0.997374 1.03039 1.28988 1.04408 1.05073 1.0847 0.96723 0.947051 
6.5321 1.09894 0.975168 1.03943 1.24824 1.02167 1.03735 1.09456 0.981988 0.961154 
6.62746 1.08685 0.942919 1.03287 1.10519 1.01365 1.0352 1.12436 0.992556 1.02348 
