0.0434845 0 0 0 0 0 0 0 0 0 
0.130453 0 0 0 0 0 0 0 0 0 
0.217422 0 0 0 0 0 0 0 0 0 
0.304391 0 0 0 0 0 0 0 0 0 
0.39136 0 0 0 0 0 0 0 0 0 
0.478329 0 0 0 0 0 0 0 0 0 
0.565298 0 0 0 0 0 0 0 0 0 
0.652267 0 0 0 0 0 0 0 0 0 
0.739236 0 0 0 0 0 0 0 0 0 
0.826205 0 0 0 0 0 0 0 0 0 
0.913174 0 0 0 0 0 0 0 0 0 
1.00014 0 0 0 0 0 0 0 0 0 
1.08711 0 0 0 0 0 0 0 0 0 
1.17408 0 0 0 0 0 0 0 0 0 
1.26105 0 0 0 0 0 0.00139967 0 0 0 
1.34802 0 0 0 0 0 0.0886052 0 0 0 
1.43499 0 0 0.00780737 0 0 0.96427 0 0 0 
1.52196 0 0 0.095997 0 0 3.0199 0 0.000284752 0 
1.60893 0 0 0.569208 0 0 4.43116 0 0.00121033 0 
1.6959 0 0 1.51663 0 0 4.1171 0 0.00848591 0 
1.78286 0 0.000238328 2.41814 0 0 3.0874 0 0.0367835 0.0547862 
1.86983 0 0.00325016 2.8721 0 0 2.01211 0 0.117401 0.316968 
1.9568 0.0291232 0.00652899 2.69254 0 0.00675322 1.30337 0 0.313628 0.771107 
2.04377 0.0851233 0.0293821 2.22081 0 0.0537825 0.892077 0.0145097 0.655165 1.28964 
2.13074 0.195437 0.100455 1.8236 0.0453884 0.119968 0.624159 0.0533981 1.1166 1.59889 
2.21771 0.394013 0.259865 1.4654 0.209494 0.268481 0.506004 0.150343 1.58793 2.0216 
2.30468 0.724812 0.536164 1.15058 0.298962 0.549239 0.475666 0.333195 1.91058 2.10592 
2.39165 1.05339 0.852057 0.959399 0.646361 0.832428 0.413031 0.599738 2.0587 1.90089 
2.47862 1.36093 1.22531 0.813249 1.17401 1.1281 0.386209 0.576152 2.03546 1.72089 
2.56558 1.51849 1.4908 0.725941 1.39043 1.45636 0.418952 1.00921 1.86716 1.37348 
2.65255 1.7247 1.77433 0.653421 1.51956 1.60364 0.493476 1.27836 1.66949 1.23315 
2.73952 1.83812 1.93503 0.621529 1.71536 1.84092 0.537241 1.20011 1.49971 1.17509 
2.82649 1.8708 1.96242 0.590685 1.73282 1.91875 0.614065 1.45211 1.28077 1.08903 
2.91346 1.86875 1.98233 0.595266 1.82514 1.93064 0.686433 1.7366 1.09655 1.12665 
3.00043 1.71065 1.90906 0.610478 1.89728 1.78893 0.740433 1.86765 0.953773 0.985339 
3.0874 1.63429 1.77076 0.622277 1.70415 1.65192 0.827367 1.67999 0.857491 0.835516 
3.17437 1.44989 1.648 0.655429 1.45687 1.47507 0.894709 1.68183 0.811479 0.685873 
3.26134 1.31889 1.53172 0.706723 1.36881 1.33074 0.950368 1.55003 0.785201 0.656482 
3.34831 1.18812 1.43041 0.757963 1.19483 1.11013 1.0137 1.38513 0.772512 0.638712 
3.43527 1.11353 1.29631 0.827346 1.29432 0.896984 1.06543 1.26145 0.768052 0.559488 
3.52224 1.03003 1.11895 0.887402 1.23315 0.768031 1.12485 1.25562 0.778879 0.565384 
3.60921 0.90456 0.981685 0.974964 0.801262 0.740647 1.18149 1.15676 0.778351 0.671868 
3.69618 0.858473 0.88002 1.07432 0.763113 0.673078 1.24452 1.16242 0.799029 0.73595 
3.78315 0.853452 0.761836 1.16366 0.698787 0.649039 1.27723 1.1909 0.808789 0.856833 
3.87012 0.83506 0.717157 1.21172 0.72601 0.638435 1.24462 1.0449 0.842224 1.04181 
3.95709 0.796075 0.664159 1.26237 0.811352 0.630398 1.23746 0.950707 0.8927 0.987172 
4.04406 0.723659 0.620659 1.29438 0.819083 0.677998 1.19839 1.02367 0.944768 1.11484 
4.13103 0.704498 0.640621 1.2875 0.860969 0.751762 1.1527 0.963973 0.985299 1.17463 
4.218 0.719447 0.678995 1.26642 0.676611 0.739161 1.09869 0.949163 1.04863 1.2237 
4.30496 0.724164 0.671504 1.23158 0.635813 0.813911 1.03115 0.843172 1.10428 1.22453 
4.39193 0.723674 0.735282 1.17043 0.714582 0.900151 0.973721 0.769259 1.15184 1.30744 
4.4789 0.754341 0.770949 1.12563 0.737259 0.977614 0.947843 0.838783 1.15909 1.30985 
4.56587 0.814501 0.810915 1.08057 0.669899 0.994381 0.924386 0.941464 1.17926 1.25321 
4.65284 0.879234 0.904184 1.0394 0.755965 1.06761 0.902142 0.900439 1.17328 1.27062 
4.73981 0.903817 1.00277 0.989861 0.842337 1.12391 0.891101 0.937849 1.15931 1.3067 
4.82678 0.987613 1.0349 0.951709 0.898634 1.16224 0.880305 0.947547 1.13036 1.23217 
4.91375 1.05191 1.10233 0.919098 0.944428 1.20555 0.874054 1.0574 1.10592 1.15599 
5.00072 1.14866 1.16716 0.88174 0.844481 1.2409 0.873202 1.0956 1.06976 1.06738 
5.08769 1.12884 1.24436 0.869488 1.00413 1.23387 0.886816 1.191 1.04285 1.03151 
5.17465 1.19558 1.26098 0.865232 1.19839 1.24617 0.8966 1.24231 1.01147 0.939915 
5.26162 1.23801 1.23664 0.878931 1.12451 1.22645 0.931871 1.39206 0.992742 0.938413 
5.34859 1.21085 1.23661 0.873378 1.14248 1.19367 0.954742 1.43954 0.973751 0.899842 
5.43556 1.1856 1.25434 0.892221 1.24736 1.1914 0.981929 1.43159 0.955284 0.879719 
5.52253 1.22333 1.24652 0.91501 1.15194 1.17081 1.00177 1.23025 0.953064 0.901422 
5.6095 1.1598 1.22753 0.941188 1.14308 1.08023 1.03255 1.39928 0.948361 0.846389 
5.69647 1.17632 1.18634 0.96055 1.1021 1.09692 1.02586 1.29263 0.947693 0.864781 
5.78344 1.13125 1.11387 0.979892 1.15075 1.10849 1.03485 1.11451 0.945847 0.868082 
5.87041 1.11557 1.06047 0.99776 0.990265 1.08532 1.04546 1.19113 0.955568 0.880918 
5.95737 1.09098 1.02442 1.01094 1.07599 1.04229 1.04803 1.21229 0.969369 0.90714 
6.04434 1.02136 0.995563 1.03718 1.08242 0.996719 1.04397 1.08242 0.974844 0.927923 
