0.0749837 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.224951 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.374918 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.524886 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.674853 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.82482 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.974788 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1.12475 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1.27472 0 0 0 0 0 0 0 0 0 0 0.00895817 0.00207322 0 0 0.00077686 0.000176122 0 0 
1.42469 0 0 0 0 0.00577351 0.00166869 0 0 0 0 0.918512 0.267547 0 0 0.000855334 0.00041829 0.0326582 0.00943905 
1.57466 0 0 0 0 0.348028 0.124528 0 0 0 0 3.77655 1.60073 0 0 0.00168706 0.0010017 0.637899 0.234628 
1.72462 0 0 0 0 1.77561 0.876332 0 0 0 0 3.74891 3.18804 0 0 0.0169322 0.00802457 2.20511 1.16828 
1.87459 0.0112281 0.00171926 0.00206399 0.000337109 2.72568 2.2397 0.0313726 0.00512406 0.000880634 0.000134844 1.99329 4.18507 0.0577916 0.00943905 0.149506 0.0812804 2.86026 2.59898 
2.02456 0.0773936 0.0155407 0.032385 0.0065062 2.38393 3.63044 0.29872 0.062028 0.044926 0.00815804 0.972235 4.75226 0.438878 0.0930421 0.607091 0.428219 2.01139 3.77238 
2.17453 0.30829 0.079052 0.192451 0.0487965 1.65601 4.74489 0.709363 0.217907 0.183109 0.0458805 0.58636 5.14686 0.849271 0.279666 1.39383 1.34708 1.12568 4.52994 
2.32449 0.640435 0.229807 0.666866 0.216239 1.12977 5.61364 1.28782 0.541262 0.560667 0.177859 0.453523 5.4956 1.28245 0.601672 1.9343 2.80412 0.829098 5.16748 
2.47446 1.14414 0.534992 1.29271 0.584041 0.839656 6.34527 1.77156 1.04531 1.0606 0.460761 0.429655 5.86998 1.40379 1.00108 1.99796 4.5095 0.730129 5.80367 
2.62443 1.42163 0.961536 1.85502 1.17772 0.691758 7.02328 1.67437 1.58118 1.41219 0.884473 0.480267 6.3407 1.65836 1.53182 1.70101 6.14268 0.674131 6.4644 
2.7744 1.57606 1.48999 2.10884 1.93195 0.631339 7.71479 1.45305 2.10086 1.57868 1.4138 0.570953 6.96607 1.78182 2.16909 1.3709 7.6136 0.728319 7.26214 
2.92436 1.57044 2.07501 2.08869 2.7619 0.614066 8.46204 1.50402 2.69849 1.65288 2.02953 0.672491 7.78442 1.37574 2.71575 1.06322 8.88102 0.656659 8.06122 
3.07433 1.55586 2.71555 1.85837 3.57799 0.645768 9.33052 1.35168 3.29207 1.60163 2.68892 0.787931 8.84409 1.46468 3.35895 0.882757 10.044 0.681199 8.97735 
3.2243 1.33471 3.31995 1.60535 4.35341 0.715783 10.3893 1.33497 3.93689 1.39553 3.32086 0.889618 10.1601 1.25904 3.9671 0.801204 11.205 0.721959 10.0453 
3.37426 1.1481 3.88933 1.41356 5.10117 0.793864 11.6754 1.17818 4.56014 1.0564 3.84476 1.01783 11.809 1.17104 4.58657 0.795858 12.468 0.919081 11.5343 
3.52423 1.06451 4.46521 1.13012 5.7533 0.897437 13.2614 1.00014 5.13727 0.841364 4.29993 1.11253 13.775 0.832827 5.06715 0.784706 13.8264 1.03436 13.3622 
3.6742 0.9888 5.04662 0.883302 6.30731 1.03223 15.2441 1.08013 5.81472 0.733674 4.73132 1.20585 16.0912 0.619612 5.45577 0.811378 15.3531 1.13433 15.541 
3.82417 0.878641 5.60629 0.721939 6.79782 1.16725 17.6729 0.784331 6.34763 0.69743 5.17557 1.24421 18.6802 0.572768 5.84493 0.852246 17.0903 1.20835 18.0553 
3.97413 0.865484 6.20166 0.628632 7.25909 1.24737 20.4759 0.74721 6.8959 0.728661 5.67681 1.23477 21.4549 0.626289 6.30448 0.90666 19.0861 1.25198 20.8687 
4.1241 0.789129 6.78624 0.622636 7.75108 1.28368 23.5823 0.81434 7.53937 0.802144 6.27104 1.16552 24.2753 0.74335 6.89186 0.985101 21.4213 1.18923 23.7465 
4.27407 0.757524 7.38896 0.639455 8.29377 1.23426 26.7903 0.784577 8.20523 0.877217 6.96899 1.07135 27.0599 0.782352 7.55583 1.06951 24.1443 1.1528 26.7427 
4.42404 0.761496 8.03809 0.660182 8.89406 1.07653 29.788 0.923002 9.0445 0.945622 7.77508 0.922941 29.6299 0.875547 8.35194 1.05486 27.0218 1.00963 29.5542 
4.574 0.734286 8.70719 0.682237 9.55717 0.866844 32.3683 0.952819 9.9706 0.966507 8.65578 0.781424 31.956 0.859313 9.18716 0.971811 29.8555 0.758966 31.8134 
4.72397 0.746505 9.43275 0.715098 10.2985 0.689919 34.5588 0.948695 10.9542 0.960783 9.5896 0.666958 34.0736 0.777269 9.99299 0.855117 32.5151 0.665339 33.9258 
4.87394 0.744253 10.2028 0.745236 11.121 0.56622 36.4725 0.902946 11.9506 0.864027 10.4835 0.589989 36.0676 0.693522 10.7584 0.73927 34.9627 0.564624 35.8341 
5.02391 0.746946 11.0239 0.715082 11.9595 0.484031 38.2106 0.705868 12.7783 0.778349 11.3392 0.520113 37.9353 0.693908 11.572 0.616811 37.1324 0.486885 37.5825 
5.17387 0.685943 11.8236 0.631145 12.7444 0.416783 39.798 0.613281 13.541 0.643323 12.0892 0.454167 39.665 0.665978 12.4002 0.523778 39.0865 0.434004 39.2354 
5.32384 0.580338 12.54 0.55843 13.4797 0.379222 41.3272 0.508762 14.2109 0.535388 12.7501 0.400594 41.2804 0.520846 13.086 0.437678 40.8154 0.382211 40.7767 
5.47381 0.481423 13.1682 0.449554 14.1054 0.33489 42.7548 0.357076 14.7079 0.41418 13.2906 0.360686 42.8179 0.451237 13.7141 0.361221 42.3238 0.37598 42.3794 
5.62377 0.365318 13.6714 0.348233 14.6171 0.298115 44.0962 0.28469 15.1262 0.323762 13.7365 0.312009 44.2219 0.386194 14.2816 0.298244 43.6384 0.340853 43.9132 
5.77374 0.271591 14.0657 0.264391 15.0265 0.262975 45.3434 0.227255 15.4782 0.235718 14.0788 0.263881 45.4734 0.28803 14.7276 0.240858 44.7575 0.281072 45.2462 
5.92371 0.181252 14.3427 0.1899 15.3361 0.217839 46.4309 0.103398 15.6467 0.175164 14.3465 0.214524 46.5444 0.191906 15.0405 0.18749 45.6744 0.227424 46.3816 
6.07368 0.126839 14.5465 0.12436 15.5492 0.158621 47.2634 0.0659372 15.7597 0.121614 14.5419 0.151796 47.3411 0.115036 15.2376 0.137996 46.3838 0.163149 47.2379 
6.22364 0.0857289 14.6911 0.0845393 15.7013 0.109886 47.869 0.028926 15.8118 0.0849895 14.6852 0.101527 47.9005 0.0915741 15.4024 0.0950375 46.8969 0.115398 47.8738 
6.37361 0.0533135 14.7855 0.052509 15.8004 0.0751832 48.3035 0.0161484 15.8422 0.0552189 14.7829 0.070931 48.3105 0.0655939 15.5262 0.0660343 47.2707 0.0701348 48.2791 
6.52358 0.0422512 14.8638 0.0356887 15.871 0.0500407 48.6065 0.0171878 15.8762 0.0368129 14.8512 0.0459122 48.5885 0.0598846 15.6446 0.0456208 47.5413 0.0648985 48.6721 
