0.0450187 0 0 0 0 0 0 0 0 0 
0.135056 0 0 0 0 0 0 0 0 0 
0.225094 0 0 0 0 0 0 0 0 0 
0.315131 0 0 0 0 0 0 0 0 0 
0.405168 0 0 0 0 0 0 0 0 0 
0.495206 0 0 0 0 0 0 0 0 0 
0.585243 0 0 0 0 0 0 0 0 0 
0.675281 0 0 0 0 0 0 0 0 0 
0.765318 0 0 0 0 0 0 0 0 0 
0.855356 0 0 0 0 0 0 0 0 0 
0.945393 0 0 0 0 0 0 0 0 0 
1.03543 0 0 0 0 0 0 0 0 0 
1.12547 0 0 0 0 0 0 0 0 0 
1.21551 0 0 0 0 0 0.000105173 0 0 0 
1.30554 0 0 0 0 0 0.0167757 0 0.00103329 0 
1.39558 0 0 0.00183521 0 0 0.401991 0 0.000797918 0 
1.48562 0 0 0.0287297 0 0 2.11748 0 0.000844992 0 
1.57566 0 0 0.251842 0 0 4.20863 0 0.00133548 0 
1.66569 0 0 0.912019 0 0 4.47921 0 0.00519095 0 
1.75573 0.0023059 0 1.83949 0 0 3.4292 0 0.0210086 0.0242019 
1.84577 0.00387486 0 2.56106 0 0 2.35558 0 0.058123 0.159131 
1.9358 0.00379385 0.00203242 2.71747 0 0.00325187 1.46848 0 0.175618 0.546845 
2.02584 0.0338993 0.0140345 2.51181 0 0.0188055 0.953201 0 0.41575 1.10894 
2.11588 0.111148 0.0599689 2.07153 0.00680498 0.0682767 0.685498 0 0.767875 1.45321 
2.20592 0.232279 0.185087 1.6707 0.0657393 0.169461 0.536807 0.0626089 1.19672 1.751 
2.29595 0.391467 0.410527 1.30841 0.176276 0.302847 0.463954 0.0881378 1.58383 1.66639 
2.38599 0.638626 0.744544 1.07865 0.301028 0.495381 0.420621 0.239485 1.85774 1.73873 
2.47603 0.835709 1.09563 0.894337 0.576465 0.774252 0.429687 0.331716 1.99427 1.87868 
2.56607 1.13715 1.4953 0.778506 0.719489 1.07561 0.460947 0.431462 1.9385 1.62113 
2.6561 1.3759 1.73628 0.699899 1.11204 1.28896 0.491086 0.648869 1.81556 1.41826 
2.74614 1.50183 1.959 0.661439 1.13829 1.57873 0.536279 1.00699 1.6173 1.20708 
2.83618 1.63021 2.03356 0.622258 1.53779 1.66228 0.594276 1.23856 1.41504 1.0018 
2.92622 1.62158 1.99875 0.62927 1.68302 1.71634 0.655975 1.26226 1.24927 1.00616 
3.01625 1.62055 2.00277 0.638672 1.90722 1.7583 0.702421 1.48441 1.08962 0.873456 
3.10629 1.5947 1.92995 0.662778 1.74616 1.59891 0.772054 1.82195 0.970012 0.844437 
3.19633 1.46259 1.79447 0.686463 1.80798 1.44221 0.86523 1.84377 0.897107 0.800945 
3.28637 1.36484 1.68749 0.72188 1.80055 1.29375 0.928956 1.8605 0.837467 0.741311 
3.3764 1.26523 1.51434 0.775324 1.5528 1.17017 0.993362 1.83209 0.790573 0.731321 
3.46644 1.16215 1.33048 0.820865 1.46558 1.02836 1.04206 1.68111 0.779786 0.744745 
3.55648 1.09499 1.18501 0.905656 1.2773 0.854341 1.09372 1.74763 0.776446 0.7494 
3.64652 1.05923 1.04512 0.960296 1.24307 0.805189 1.14264 1.40461 0.779293 0.749326 
3.73655 1.0029 0.956897 1.04389 1.24281 0.780384 1.20131 1.2128 0.783209 0.75409 
3.82659 0.991501 0.862589 1.12223 1.17201 0.765041 1.22159 1.04404 0.800924 0.850835 
3.91663 0.92254 0.76408 1.18621 0.970276 0.735768 1.25113 1.04923 0.824173 0.933287 
4.00667 0.824796 0.712214 1.22445 0.810909 0.737362 1.23506 1.0026 0.858213 1.01065 
4.0967 0.794145 0.691834 1.26891 0.753418 0.740589 1.20483 0.963558 0.903163 1.06572 
4.18674 0.719798 0.669922 1.25816 0.668347 0.756938 1.16671 0.912133 0.955698 1.08025 
4.27678 0.717797 0.656172 1.23389 0.658827 0.819022 1.11074 0.854976 1.00315 1.12269 
4.36682 0.692817 0.67593 1.1959 0.709834 0.867726 1.04389 0.891986 1.04469 1.20978 
4.45685 0.735106 0.721231 1.16334 0.674158 0.914064 0.998794 0.84289 1.0952 1.20785 
4.54689 0.754868 0.739904 1.12223 0.774469 0.944985 0.965992 0.837473 1.1218 1.26624 
4.63693 0.771232 0.801436 1.06542 0.838568 0.992725 0.934678 0.768776 1.14718 1.24959 
4.72697 0.845769 0.833838 1.02445 0.840337 1.0549 0.912825 0.86761 1.16428 1.20834 
4.817 0.928077 0.899228 0.983602 0.779015 1.11393 0.890564 0.843358 1.15494 1.23702 
4.90704 0.989701 0.974881 0.94831 0.749425 1.14007 0.898114 0.996808 1.15046 1.21911 
4.99708 1.05673 1.01212 0.919905 0.840107 1.17432 0.908762 1.04815 1.1371 1.18992 
5.08711 1.10494 1.07393 0.893891 0.894227 1.22739 0.908734 0.96752 1.11311 1.12232 
5.17715 1.19977 1.12134 0.892656 0.929613 1.24081 0.916876 1.08507 1.0857 1.06469 
5.26719 1.235 1.13686 0.892848 0.995574 1.25594 0.927236 1.24763 1.0518 0.972657 
5.35723 1.25367 1.19579 0.890974 0.959472 1.23807 0.937318 1.21772 1.02088 0.865359 
5.44726 1.27018 1.17311 0.898479 1.09462 1.22579 0.954809 1.19192 1.00352 0.862555 
5.5373 1.27992 1.17552 0.888187 1.23123 1.17731 0.973425 1.06602 0.988042 0.854932 
5.62734 1.28324 1.15506 0.911229 1.23833 1.14083 0.9911 1.06755 0.968829 0.855599 
5.71738 1.27132 1.11417 0.927626 1.26768 1.13809 1.01224 1.12087 0.956105 0.879997 
5.80741 1.27304 1.09716 0.960884 1.29147 1.13442 1.01945 1.11304 0.950885 0.886774 
5.89745 1.21382 1.0807 0.985557 1.32045 1.07972 1.03126 1.15312 0.943423 0.883075 
5.98749 1.15665 1.05627 1.0027 1.20731 1.07687 1.04618 1.13336 0.94233 0.836596 
6.07753 1.10124 1.01624 1.01445 1.10375 1.05304 1.04527 1.05404 0.95281 0.934485 
6.16756 1.03368 0.994295 1.02118 1.17829 1.02423 1.04716 1.00507 0.959493 0.989202 
6.2576 0.984228 0.983128 1.03581 1.18509 1.02456 1.05487 1.02771 0.978419 1.02141 
