0.0825834 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.24775 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.412917 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.578084 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.743251 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.908418 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1.07358 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1.23875 0 0 0 0 0 0 0 0 0 0 0.00119229 0.0002149 0 0 0.00112605 0.000198819 0 0 
1.40392 0 0 0 0 0.00247616 0.000573066 0 0 0 0 0.730699 0.169323 0 0 0.00644833 0.00166072 0 0 
1.56909 0 0 0 0 0.20032 0.0584706 0 0 0 0 4.27946 1.4062 0 0 0.00710487 0.0036723 0 0 
1.73425 0 0 0 0 1.37812 0.544968 0 0 0 0 3.96988 2.80763 0 0 0.0170789 0.00957839 0.0275968 0.00974212 
1.89942 0 0 0.00220203 0.000304441 2.44999 1.58231 0 0 0.00276333 0.000358166 1.86038 3.59533 0 0 0.0955886 0.0492252 0.357992 0.161318 
2.06459 0.0212859 0.00325931 0.0256571 0.00449499 2.22864 2.69706 0 0 0.0456126 0.00734241 0.847413 4.0192 0 0 0.390511 0.240571 1.07465 0.698854 
2.22975 0.130361 0.0265401 0.155117 0.0340437 1.67761 3.67575 0.0406126 0.00773639 0.221614 0.0469198 0.50844 4.31581 0 0 0.957941 0.788012 1.49607 1.57163 
2.39492 0.359363 0.100573 0.561587 0.15745 1.21348 4.49239 0.14604 0.0398281 0.421952 0.133847 0.416087 4.59583 0.0404219 0.00888252 1.53252 1.7983 1.57366 2.63066 
2.56009 0.766711 0.281053 1.15058 0.446347 0.92835 5.20625 0.451902 0.153295 0.826052 0.328295 0.393609 4.8985 0.111834 0.0369628 1.80518 3.15808 1.57285 3.84011 
2.72525 1.10711 0.576361 1.66073 0.918857 0.763199 5.87126 0.904354 0.410602 1.1717 0.640831 0.473963 5.31148 0.518644 0.184527 1.75541 4.65643 1.30879 4.98052 
2.89042 1.37375 0.988539 1.94862 1.5425 0.707744 6.56494 1.13882 0.775072 1.49802 1.09029 0.577706 5.8777 0.789655 0.437249 1.50637 6.10273 1.17814 6.13524 
3.05559 1.4942 1.48954 2.00923 2.2611 0.679048 7.3087 1.5358 1.32436 1.47593 1.58517 0.700336 6.64479 1.40762 0.940688 1.22776 7.42007 0.94516 7.17049 
3.22075 1.50653 2.05075 1.82169 2.98496 0.727757 8.19431 1.68306 1.99312 1.38981 2.1029 0.804518 7.6238 1.53812 1.55186 1.01624 8.63148 1.00119 8.38883 
3.38592 1.38553 2.62117 1.56767 3.67339 0.787733 9.25371 1.68406 2.73266 1.1816 2.58936 0.921039 8.86248 1.80738 2.34556 0.882885 9.79462 0.905912 9.60716 
3.55109 1.32293 3.22024 1.33587 4.31864 0.85663 10.5209 1.63548 3.52264 0.997382 3.04101 1.03871 10.399 1.70132 3.16734 0.827022 10.993 0.8395 10.849 
3.71626 1.18457 3.8077 1.11599 4.90899 0.952027 12.0632 1.48902 4.31032 0.883699 3.47926 1.18779 12.3233 1.9451 4.19628 0.809652 12.2779 0.75965 12.0797 
3.88142 1.10962 4.40799 0.92628 5.4435 1.03516 13.8926 1.15696 4.97794 0.817252 3.92138 1.24491 14.5233 1.63166 5.13782 0.81363 13.6864 0.815069 13.5201 
4.04659 0.975093 4.98134 0.771128 5.92715 1.13219 16.0672 0.915521 5.55215 0.814283 4.40018 1.24247 16.9098 1.498 6.07736 0.841437 15.2697 0.897284 15.2436 
4.21176 0.885336 5.54527 0.744551 6.43302 1.17995 18.5225 0.818563 6.10831 0.86678 4.95229 1.18631 19.3783 1.12094 6.83897 0.891533 17.0869 1.00525 17.3352 
4.37692 0.824889 6.11271 0.741947 6.97744 1.18147 21.1774 0.623236 6.56562 0.907831 5.57679 1.10039 21.851 0.973513 7.5533 0.955362 19.1899 1.09403 19.7937 
4.54209 0.82237 6.72192 0.741509 7.56336 1.15262 23.9666 0.688975 7.11003 1.02423 6.33553 1.01429 24.3055 0.686074 8.09542 1.03232 21.6371 1.18288 22.6562 
4.70726 0.895684 7.43456 0.797417 8.24011 1.09009 26.7999 0.710016 7.71261 1.10132 7.21178 0.936745 26.7402 0.825819 8.79628 1.10823 24.4587 1.2861 25.9989 
4.87242 0.851625 8.16053 0.828945 8.99386 0.953215 29.4543 0.673098 8.32464 1.02876 8.08875 0.853939 29.1181 0.866267 9.58395 1.04494 27.3091 1.12785 29.1395 
5.03759 0.797566 8.88729 0.812242 9.78333 0.797783 31.829 0.694544 8.99971 0.962456 8.96576 0.7642 31.3929 0.804798 10.3662 0.946445 30.0688 0.934497 31.9212 
5.20276 0.789191 9.65433 0.787007 10.5992 0.686295 34.008 0.837705 9.86819 0.892115 9.83284 0.678026 33.5456 0.689566 11.0811 0.821861 32.625 0.793987 34.4421 
5.36792 0.780841 10.4622 0.730757 11.4057 0.607131 36.0599 0.7384 10.6831 0.813797 10.6748 0.616695 35.6299 0.67401 11.8249 0.707364 34.9669 0.688656 36.7696 
5.53309 0.707358 11.2398 0.685569 12.2096 0.537999 37.9919 0.603829 11.3911 0.695303 11.4391 0.553689 37.6182 0.63022 12.5639 0.607089 37.1025 0.490887 38.5324 
5.69826 0.622711 11.9658 0.60954 12.9676 0.463756 39.7581 0.685689 12.2438 0.593311 12.1309 0.503945 39.5375 0.480397 13.1613 0.513514 39.0183 0.398142 40.0487 
5.86342 0.52911 12.6189 0.512606 13.6426 0.406459 41.3971 0.581234 13.0092 0.501169 12.7495 0.44252 41.3219 0.448058 13.7513 0.434221 40.7335 0.345901 41.4436 
6.02859 0.43308 13.1841 0.41251 14.2168 0.358271 42.9244 0.470366 13.6639 0.395808 13.266 0.38128 42.9473 0.294982 14.1619 0.363337 42.2508 0.313429 42.7797 
6.19376 0.329372 13.6378 0.314881 14.6794 0.308932 44.3145 0.419874 14.2808 0.321858 13.7094 0.325537 44.4121 0.266395 14.5533 0.30059 43.5757 0.254017 43.9226 
6.35893 0.251306 14.0027 0.232003 15.0387 0.255497 45.5262 0.395201 14.8928 0.226365 14.038 0.262444 45.6568 0.189275 14.8464 0.242368 44.7018 0.24782 45.098 
6.52409 0.187418 14.2891 0.171947 15.319 0.208392 46.5666 0.233774 15.2739 0.174434 14.3046 0.202563 46.668 0.185965 15.1496 0.188818 45.6252 0.205357 46.1232 
6.68926 0.140825 14.5153 0.122995 15.5298 0.152508 47.367 0.145964 15.5241 0.114363 14.4884 0.141913 47.4128 0.167532 15.4367 0.140706 46.3486 0.180601 47.0711 
6.85443 0.0863917 14.6611 0.080833 15.6752 0.0993643 47.9146 0.0858291 15.6785 0.0864554 14.6342 0.0950096 47.9364 0.0960203 15.6095 0.0997607 46.8871 0.111531 47.6857 
7.01959 0.0704098 14.7856 0.0564058 15.7817 0.069465 48.316 0.0718168 15.814 0.0681425 14.7548 0.0657745 48.3165 0.0750053 15.751 0.0699917 47.2834 0.0876043 48.192 
7.18476 0.0466682 14.8721 0.0394759 15.8597 0.0469196 48.6001 0.0588425 15.9304 0.0482528 14.8442 0.04353 48.5801 0.0484074 15.8467 0.0469403 47.5618 0.0577363 48.5415 
7.34993 0.0280308 14.9265 0.0263914 15.9143 0.0297645 48.7887 0.00997142 15.951 0.0305975 14.9035 0.0299962 48.7702 0.034623 15.9183 0.0307509 47.7526 0.0335094 48.7539 
7.51509 0.0191112 14.9653 0.0200032 15.9576 0.0174835 48.9045 0.00967042 15.9719 0.0212661 14.9467 0.0163697 48.8786 0.0308659 15.9851 0.0186415 47.8736 0.016221 48.8613 
7.68026 0.0108402 14.9882 0.0116213 15.9838 0.00817182 48.9611 0.00659544 15.9868 0.0133093 14.9749 0.00985433 48.9468 0.00583442 15.9983 0.0107629 47.9465 0.0129631 48.951 
7.84543 0.00390585 14.9968 0.00541663 15.9966 0.00381026 48.9886 0.00559136 16 0.00826549 14.9931 0.00506546 48.9833 0.000729308 16 0.00539456 47.9847 0.00623136 48.996 
8.01059 0.00133691 14.9999 0.00124606 15.9997 0.00128488 48.9982 0 16 0.00217636 14.9981 0.00193683 48.9979 0 16 0.00192573 47.9989 0.000532986 49 
8.17576 2.98474e-05 15 0.000125919 16 0.000223855 49 0 16 0.000776032 15 0.000264972 49 0 16 0.000144668 48 0 49 
